"DIST","prod","year","SUM","share","share.lag","long_run_share","dev_share","prod_percent"
"Chililabombwe",356664,2009,35642024.5,0.0100068389773987,0.012834723178031,0.0117213255045955,-0.00171448652719674,0.729196581748604
"Chililabombwe",118450,2011,34981060.5,0.00338611803950312,0.0100068389773987,0.0117213255045955,-0.00833520746509234,1.0188949102901
"Chililabombwe",151200,2013,38038220.5,0.00397494935390051,0.00338611803950312,0.0117213255045955,-0.00774637615069495,0.91962925815628
"Chililabombwe",153700,2014,38082170.5,0.00403600944961895,0.00397494935390051,0.0117213255045955,-0.00768531605497651,0.99884591662127
"Chilubi",90,1999,34530480,2.60639296065389e-06,NA,0.000800129515896863,-0.000797523122936209,NA
"Chilubi",2513.8,2000,7276775.56,0.000345455205986867,2.60639296065389e-06,0.000800129515896863,-0.000454674309909996,4.7452995788151
"Chilubi",198,2001,262971.25,0.000752934018452587,0.000345455205986867,0.000800129515896863,-4.71954974442752e-05,27.6713730493352
"Chilubi",134,2002,116213.67,0.00115304851830254,0.000752934018452587,0.000800129515896863,0.000352919002405674,2.2628254490199
"Chilubi",635,2003,2606196.87,0.000243650050888136,0.00115304851830254,0.000800129515896863,-0.000556479465008727,0.0445912859990504
"Chilubi",8180,2004,6560996.645,0.00124676180199449,0.000243650050888136,0.000800129515896863,0.000446632286097627,0.397225758678924
"Chilubi",600,2005,595294,0.0010079053375307,0.00124676180199449,0.000800129515896863,0.000207775821633836,11.0214392300275
"Chilubi",6957.5,2006,22373513.4,0.000310970381612036,0.0010079053375307,0.000800129515896863,-0.000489159134284827,0.0266070862165081
"Chilubi",8983.5,2007,20177911.31,0.00044521456467835,0.000310970381612036,0.000800129515896863,-0.000354914951218513,1.10881215881407
"Chilubi",26097.5,2008,25990042.432,0.00100413456685502,0.00044521456467835,0.000800129515896863,0.000204005050958161,0.776370849058566
"Chilubi",63825,2009,35642024.5,0.0017907231953112,0.00100413456685502,0.000800129515896863,0.000990593679414335,0.729196581748604
"Chilubi",52475,2011,34981060.5,0.00150009745988118,0.0017907231953112,0.000800129515896863,0.000699967943984321,1.0188949102901
"Chilubi",26610,2013,38038220.5,0.000699559539069395,0.00150009745988118,0.000800129515896863,-0.000100569976827468,0.91962925815628
"Chilubi",26610,2014,38082170.5,0.000698752189032923,0.000699559539069395,0.000800129515896863,-0.00010137732686394,0.99884591662127
"Chingola",131130,1999,34530480,0.00379751454367272,NA,0.00692523368570355,-0.00312771914203083,NA
"Chingola",68089.2,2000,7276775.56,0.0093570564927524,0.00379751454367272,0.00692523368570355,0.00243182280704885,4.7452995788151
"Chingola",1350,2001,262971.25,0.00513364103490401,0.0093570564927524,0.00692523368570355,-0.00179159265079954,27.6713730493352
"Chingola",650,2002,116213.67,0.00559314579773619,0.00513364103490401,0.00692523368570355,-0.00133208788796736,2.2628254490199
"Chingola",1111,2003,2606196.87,0.000426291663837352,0.00559314579773619,0.00692523368570355,-0.0064989420218662,0.0445912859990504
"Chingola",10773,2004,6560996.645,0.00164197614827465,0.000426291663837352,0.00692523368570355,-0.0052832575374289,0.397225758678924
"Chingola",9100,2005,595294,0.0152865642858823,0.00164197614827465,0.00692523368570355,0.00836133060017872,11.0214392300275
"Chingola",134861,2006,22373513.4,0.00602770774481937,0.0152865642858823,0.00692523368570355,-0.000897525940884176,0.0266070862165081
"Chingola",208640,2007,20177911.31,0.0103400196776859,0.00602770774481937,0.00692523368570355,0.00341478599198231,1.10881215881407
"Chingola",154842,2008,25990042.432,0.00595774325513806,0.0103400196776859,0.00692523368570355,-0.000967490430565487,0.776370849058566
"Chingola",263302,2009,35642024.5,0.00738740303598635,0.00595774325513806,0.00692523368570355,0.000462169350282805,0.729196581748604
"Chingola",295605,2011,34981060.5,0.00845042991192334,0.00738740303598635,0.00692523368570355,0.00152519622621979,1.0188949102901
"Chingola",334050,2013,38038220.5,0.00878195655866709,0.00845042991192334,0.00692523368570355,0.00185672287296354,0.91962925815628
"Chingola",334050,2014,38082170.5,0.00877182144857001,0.00878195655866709,0.00692523368570355,0.00184658776286646,0.99884591662127
"Chinsali",77490,1999,34530480,0.002244104339123,NA,0.00786763114167788,-0.00562352680255488,NA
"Chinsali",17409.72,2000,7276775.56,0.00239250473735925,0.002244104339123,0.00786763114167788,-0.00547512640431863,4.7452995788151
"Chinsali",738.3,2001,262971.25,0.00280753124153306,0.00239250473735925,0.00786763114167788,-0.00506009990014483,27.6713730493352
"Chinsali",300,2002,116213.67,0.00258145190664747,0.00280753124153306,0.00786763114167788,-0.00528617923503041,2.2628254490199
"Chinsali",544,2003,2606196.87,0.000208733271941962,0.00258145190664747,0.00786763114167788,-0.00765889786973592,0.0445912859990504
"Chinsali",84210.46,2004,6560996.645,0.0128350103736412,0.000208733271941962,0.00786763114167788,0.0049673792319633,0.397225758678924
"Chinsali",750,2005,595294,0.00125988167191337,0.0128350103736412,0.00786763114167788,-0.00660774946976451,11.0214392300275
"Chinsali",173707,2006,22373513.4,0.00776395717983211,0.00125988167191337,0.00786763114167788,-0.000103673961845769,0.0266070862165081
"Chinsali",144495.5,2007,20177911.31,0.0071610732042612,0.00776395717983211,0.00786763114167788,-0.000706557937416682,1.10881215881407
"Chinsali",291821,2008,25990042.432,0.0112281848236114,0.0071610732042612,0.00786763114167788,0.00336055368193357,0.776370849058566
"Chinsali",379220.5,2009,35642024.5,0.0106397014569136,0.0112281848236114,0.00786763114167788,0.00277207031523571,0.729196581748604
"Chinsali",542322.5,2011,34981060.5,0.0155033178596744,0.0106397014569136,0.00786763114167788,0.0076356867179965,1.0188949102901
"Chinsali",637915,2013,38038220.5,0.0167703691606709,0.0155033178596744,0.00786763114167788,0.00890273801899303,0.91962925815628
"Chinsali",637915,2014,38082170.5,0.0167510147563674,0.0167703691606709,0.00786763114167788,0.00888338361468954,0.99884591662127
"Chipata",3526020,1999,34530480,0.102113263412498,NA,0.0471803393286672,0.054932924083831,NA
"Chipata",437016.7,2000,7276775.56,0.0600563665041773,0.102113263412498,0.0471803393286672,0.0128760271755101,4.7452995788151
"Chipata",24790.44,2001,262971.25,0.0942705333757968,0.0600563665041773,0.0471803393286672,0.0470901940471296,27.6713730493352
"Chipata",5501.5,2002,116213.67,0.0473395255480702,0.0942705333757968,0.0471803393286672,0.000159186219403008,2.2628254490199
"Chipata",7739.25,2003,2606196.87,0.00296955693911182,0.0473395255480702,0.0471803393286672,-0.0442107823895554,0.0445912859990504
"Chipata",358893.5,2004,6560996.645,0.0547010643990354,0.00296955693911182,0.0471803393286672,0.00752072507036817,0.397225758678924
"Chipata",9640,2005,595294,0.0161936790896599,0.0547010643990354,0.0471803393286672,-0.0309866602390073,11.0214392300275
"Chipata",930825,2006,22373513.4,0.0416038814896189,0.0161936790896599,0.0471803393286672,-0.00557645783904832,0.0266070862165081
"Chipata",965986.75,2007,20177911.31,0.0478734758597767,0.0416038814896189,0.0471803393286672,0.000693136531109494,1.10881215881407
"Chipata",980457.5,2008,25990042.432,0.0377243516460297,0.0478734758597767,0.0471803393286672,-0.00945598768263754,0.776370849058566
"Chipata",1590869,2009,35642024.5,0.0446346418958328,0.0377243516460297,0.0471803393286672,-0.00254569743283437,0.729196581748604
"Chipata",1267962,2011,34981060.5,0.0362471000557573,0.0446346418958328,0.0471803393286672,-0.0109332392729099,1.0188949102901
"Chipata",1422800,2013,38038220.5,0.0374044837349844,0.0362471000557573,0.0471803393286672,-0.0097758555936828,0.91962925815628
"Chipata",1424000,2014,38082170.5,0.0373928266509914,0.0374044837349844,0.0471803393286672,-0.00978751267767576,0.99884591662127
"Choma",1363860,1999,34530480,0.0394972789257491,NA,0.0290049328776563,0.0104923460480928,NA
"Choma",506233.6,2000,7276775.56,0.0695683954831225,0.0394972789257491,0.0290049328776563,0.0405634626054662,4.7452995788151
"Choma",8322.48,2001,262971.25,0.0316478702519762,0.0695683954831225,0.0290049328776563,0.00264293737431991,27.6713730493352
"Choma",1726,2002,116213.67,0.0148519533029118,0.0316478702519762,0.0290049328776563,-0.0141529795747445,2.2628254490199
"Choma",5291,2003,2606196.87,0.0020301612901561,0.0148519533029118,0.0290049328776563,-0.0269747715875002,0.0445912859990504
"Choma",228454.4,2004,6560996.645,0.0348200757234193,0.0020301612901561,0.0290049328776563,0.005815142845763,0.397225758678924
"Choma",9990,2005,595294,0.0167816238698861,0.0348200757234193,0.0290049328776563,-0.0122233090077702,11.0214392300275
"Choma",734000.5,2006,22373513.4,0.0328066713026842,0.0167816238698861,0.0290049328776563,0.00380173842502788,0.0266070862165081
"Choma",179437.25,2007,20177911.31,0.00889275640294208,0.0328066713026842,0.0290049328776563,-0.0201121764747142,1.10881215881407
"Choma",592089,2008,25990042.432,0.0227813787356882,0.00889275640294208,0.0290049328776563,-0.00622355414196806,0.776370849058566
"Choma",854792.5,2009,35642024.5,0.0239827145621316,0.0227813787356882,0.0290049328776563,-0.00502221831552474,0.729196581748604
"Choma",1458885,2011,34981060.5,0.0417049963365176,0.0239827145621316,0.0290049328776563,0.0127000634588613,1.0188949102901
"Choma",1265370,2013,38038220.5,0.0332657517456685,0.0417049963365176,0.0290049328776563,0.00426081886801224,0.91962925815628
"Choma",1273370,2014,38082170.5,0.033437432354335,0.0332657517456685,0.0290049328776563,0.00443249947667865,0.99884591662127
"Chongwe",483120,1999,34530480,0.0139911174127901,NA,0.017736693882307,-0.00374557646951689,NA
"Chongwe",88088.6,2000,7276775.56,0.0121054441316313,0.0139911174127901,0.017736693882307,-0.00563124975067569,4.7452995788151
"Chongwe",2706,2001,262971.25,0.0102900982521854,0.0121054441316313,0.017736693882307,-0.00744659563012162,27.6713730493352
"Chongwe",3641,2002,116213.67,0.0313302213070115,0.0102900982521854,0.017736693882307,0.0135935274247045,2.2628254490199
"Chongwe",10631,2003,2606196.87,0.00407912392282169,0.0313302213070115,0.017736693882307,-0.0136575699594853,0.0445912859990504
"Chongwe",193481.26,2004,6560996.645,0.0294896142261326,0.00407912392282169,0.017736693882307,0.0117529203438256,0.397225758678924
"Chongwe",6700,2005,595294,0.0112549429357595,0.0294896142261326,0.017736693882307,-0.0064817509465475,11.0214392300275
"Chongwe",595810,2006,22373513.4,0.026630149201332,0.0112549429357595,0.017736693882307,0.00889345531902499,0.0266070862165081
"Chongwe",331503.75,2007,20177911.31,0.0164290418818379,0.026630149201332,0.017736693882307,-0.00130765200046911,1.10881215881407
"Chongwe",398862.45,2008,25990042.432,0.0153467410083527,0.0164290418818379,0.017736693882307,-0.00238995287395432,0.776370849058566
"Chongwe",564245.5,2009,35642024.5,0.0158309048914996,0.0153467410083527,0.017736693882307,-0.00190578899080734,0.729196581748604
"Chongwe",730705,2011,34981060.5,0.020888589126679,0.0158309048914996,0.017736693882307,0.00315189524437201,1.0188949102901
"Chongwe",773430,2013,38038220.5,0.0203329700977994,0.020888589126679,0.017736693882307,0.00259627621549242,0.91962925815628
"Chongwe",773630,2014,38082170.5,0.0203147559564652,0.0203329700977994,0.017736693882307,0.00257806207415827,0.99884591662127
"Gwembe",17190,1999,34530480,0.000497821055484893,NA,0.00431129457918137,-0.00381347352369647,NA
"Gwembe",26721,2000,7276775.56,0.00367209346772817,0.000497821055484893,0.00431129457918137,-0.000639201111453196,4.7452995788151
"Gwembe",48,2001,262971.25,0.000182529459018809,0.00367209346772817,0.00431129457918137,-0.00412876512016256,27.6713730493352
"Gwembe",349,2002,116213.67,0.00300308905139989,0.000182529459018809,0.00431129457918137,-0.00130820552778148,2.2628254490199
"Gwembe",675.5,2003,2606196.87,0.000259189936023521,0.00300308905139989,0.00431129457918137,-0.00405210464315785,0.0445912859990504
"Gwembe",9681,2004,6560996.645,0.00147553802018443,0.000259189936023521,0.00431129457918137,-0.00283575655899694,0.397225758678924
"Gwembe",4340,2005,595294,0.00729051527480539,0.00147553802018443,0.00431129457918137,0.00297922069562402,11.0214392300275
"Gwembe",230377.5,2006,22373513.4,0.0102968852446751,0.00729051527480539,0.00431129457918137,0.00598559066549371,0.0266070862165081
"Gwembe",64500.5,2007,20177911.31,0.00319658952847286,0.0102968852446751,0.00431129457918137,-0.00111470505070851,1.10881215881407
"Gwembe",176838,2008,25990042.432,0.00680406738321711,0.00319658952847286,0.00431129457918137,0.00249277280403575,0.776370849058566
"Gwembe",156459.5,2009,35642024.5,0.00438974783825762,0.00680406738321711,0.00431129457918137,7.84532590762492e-05,0.729196581748604
"Gwembe",154655,2011,34981060.5,0.0044211066728523,0.00438974783825762,0.00431129457918137,0.000109812093670932,1.0188949102901
"Gwembe",282957.5,2013,38038220.5,0.007438768067502,0.0044211066728523,0.00431129457918137,0.00312747348832063,0.91962925815628
"Gwembe",282957.5,2014,38082170.5,0.00743018310891707,0.007438768067502,0.00431129457918137,0.0031188885297357,0.99884591662127
"Ikelenge",25200,2011,34981060.5,0.000720389823516071,NA,0.00154945978804223,-0.000829069964526155,NA
"Ikelenge",74750,2013,38038220.5,0.00196512873150835,0.000720389823516071,0.00154945978804223,0.000415668943466126,0.91962925815628
"Ikelenge",74750,2014,38082170.5,0.00196286080910225,0.00196512873150835,0.00154945978804223,0.000413401021060028,0.99884591662127
"Isoka",205650,1999,34530480,0.00595560791509414,NA,0.0148751541731194,-0.00891954625802521,NA
"Isoka",60853.6,2000,7276775.56,0.00836271498251349,0.00595560791509414,0.0148751541731194,-0.00651243919060587,4.7452995788151
"Isoka",4652.7,2001,262971.25,0.0176928086245169,0.00836271498251349,0.0148751541731194,0.00281765445139758,27.6713730493352
"Isoka",1942,2002,116213.67,0.016710598675698,0.0176928086245169,0.0148751541731194,0.00183544450257861,2.2628254490199
"Isoka",1671,2003,2606196.87,0.00064116414965996,0.016710598675698,0.0148751541731194,-0.0142339900234594,0.0445912859990504
"Isoka",108413,2004,6560996.645,0.016523861520737,0.00064116414965996,0.0148751541731194,0.00164870734761763,0.397225758678924
"Isoka",32210,2005,595294,0.0541077182031064,0.016523861520737,0.0148751541731194,0.039232564029987,11.0214392300275
"Isoka",212848.25,2006,22373513.4,0.00951340302234338,0.0541077182031064,0.0148751541731194,-0.00536175115077598,0.0266070862165081
"Isoka",291203.5,2007,20177911.31,0.0144317960132812,0.00951340302234338,0.0148751541731194,-0.000443358159838139,1.10881215881407
"Isoka",406434.5,2008,25990042.432,0.0156380852806759,0.0144317960132812,0.0148751541731194,0.000762931107556493,0.776370849058566
"Isoka",483803.5,2009,35642024.5,0.0135739623881354,0.0156380852806759,0.0148751541731194,-0.00130119178498397,0.729196581748604
"Isoka",355720,2011,34981060.5,0.01016893127068,0.0135739623881354,0.0148751541731194,-0.00470622290243933,1.0188949102901
"Isoka",472450,2013,38038220.5,0.0124204022635601,0.01016893127068,0.0148751541731194,-0.00245475190955921,0.91962925815628
"Isoka",476450,2014,38082170.5,0.0125111041136692,0.0124204022635601,0.0148751541731194,-0.00236405005945021,0.99884591662127
"Itezhi-tezhi",146160,1999,34530480,0.00423278216810192,NA,0.00965923166164313,-0.00542644949354121,NA
"Itezhi-tezhi",54810,2000,7276775.56,0.00753218228981629,0.00423278216810192,0.00965923166164313,-0.00212704937182684,4.7452995788151
"Itezhi-tezhi",1044.7,2001,262971.25,0.00397267762160312,0.00753218228981629,0.00965923166164313,-0.00568655404004001,27.6713730493352
"Itezhi-tezhi",346,2002,116213.67,0.00297727453233342,0.00397267762160312,0.00965923166164313,-0.00668195712930971,2.2628254490199
"Itezhi-tezhi",335458,2008,25990042.432,0.012907174002416,0.00297727453233342,0.00965923166164313,0.00324794234077291,0.00447146903680746
"Itezhi-tezhi",293582.5,2009,35642024.5,0.00823697598883587,0.012907174002416,0.00965923166164313,-0.00142225567280725,0.729196581748604
"Itezhi-tezhi",701590,2011,34981060.5,0.0200562815984381,0.00823697598883587,0.00965923166164313,0.010397049936795,1.0188949102901
"Itezhi-tezhi",514150,2013,38038220.5,0.0135166680575922,0.0200562815984381,0.00965923166164313,0.0038574363959491,0.91962925815628
"Itezhi-tezhi",514150,2014,38082170.5,0.0135010686956512,0.0135166680575922,0.00965923166164313,0.00384183703400803,0.99884591662127
"Itezhi_tezhi",1377,2003,2606196.87,0.000528356094603091,NA,0.00445177065312582,-0.00392341455852273,NA
"Itezhi_tezhi",37589.6,2004,6560996.645,0.00572925151983522,0.000528356094603091,0.00445177065312582,0.00127748086670939,0.397225758678924
"Itezhi_tezhi",450,2005,595294,0.000755929003148024,0.00572925151983522,0.00445177065312582,-0.0036958416499778,11.0214392300275
"Itezhi_tezhi",192307,2006,22373513.4,0.00859529733045861,0.000755929003148024,0.00445177065312582,0.00414352667733279,0.0266070862165081
"Itezhi_tezhi",134183.5,2007,20177911.31,0.00665001931758417,0.00859529733045861,0.00445177065312582,0.00219824866445834,1.10881215881407
"Kabompo",129150,1999,34530480,0.00374017389853833,NA,0.00575296310921264,-0.0020127892106743,NA
"Kabompo",29938,2000,7276775.56,0.00411418488218427,0.00374017389853833,0.00575296310921264,-0.00163877822702836,4.7452995788151
"Kabompo",1515.4,2001,262971.25,0.00576260712910632,0.00411418488218427,0.00575296310921264,9.64401989368095e-06,27.6713730493352
"Kabompo",586,2002,116213.67,0.00504243605765139,0.00576260712910632,0.00575296310921264,-0.000710527051561245,2.2628254490199
"Kabompo",921,2003,2606196.87,0.000353388499004682,0.00504243605765139,0.00575296310921264,-0.00539957461020796,0.0445912859990504
"Kabompo",57726.2,2004,6560996.645,0.00879838889172302,0.000353388499004682,0.00575296310921264,0.00304542578251038,0.397225758678924
"Kabompo",2175,2005,595294,0.00365365684854878,0.00879838889172302,0.00575296310921264,-0.00209930626066385,11.0214392300275
